DateTime,StnID,Temp,RH,Rain,AvgWs,AvgWD
2015-08-08 11:00,212,19.9,74,0,0,74
2015-08-08 11:15,212,20.4,73,0,0,73
2015-08-08 11:30,212,21,71,0,0,71
2015-08-08 11:45,212,21.5,68,0,0,68
2015-08-08 12:00,212,21,68,0,0,68
2015-08-08 12:15,212,22.2,65,0,0,65
2015-08-08 12:30,212,22,64,0,0,64
2015-08-08 12:45,212,22.2,63,0,0,63
2015-08-08 13:00,212,22.8,61,0,0,61
2015-08-08 13:15,212,22.5,64,0,0,64
2015-08-08 13:30,212,22.5,62,0,0,62
2015-08-08 13:45,212,22.8,61,0,0,61
2015-08-08 14:00,212,22.3,60,0,0,60
2015-08-08 14:15,212,22.7,61,0,0,61
2015-08-08 14:30,212,21.8,62,0,0,62
2015-08-08 14:45,212,21.7,62,0,0,62
2015-08-08 15:00,212,22.2,60,0,0,60
2015-08-08 15:15,212,22.8,61,0,0,61
2015-08-08 15:30,212,21.7,62,0,0,62
2015-08-08 15:45,212,22,63,0,0,63
2015-08-08 16:00,212,22.1,60,0,0,60
2015-08-08 16:15,212,22,61,0,0,61
2015-08-08 16:30,212,22,61,0,0,61
2015-08-08 16:45,212,22.6,60,0,0,60
2015-08-08 17:00,212,22.3,59,0,0,59
2015-08-08 17:15,212,22.2,61,0,0,61
2015-08-08 17:30,212,22.1,63,0,0,63
2015-08-08 17:45,212,22.1,63,0,0,63
2015-08-08 18:00,212,22,63,0,0,63
2015-08-08 18:15,212,22,63,0,0,63
2015-08-08 18:30,212,21.8,61,0,0,61
2015-08-08 18:45,212,22.5,58,0,0,58
2015-08-08 19:00,212,22.9,57,0,0,57
2015-08-08 19:15,212,22.7,58,0,0,58
2015-08-08 19:30,212,22.5,60,0,0,60
2015-08-08 19:45,212,22.2,61,0,0,61
2015-08-08 20:00,212,21.6,63,0,0,63
2015-08-08 20:15,212,21.2,67,0,0,67
2015-08-08 20:30,212,20.5,72,0,0,72
2015-08-08 20:45,212,19.4,78,0,0,78
2015-08-08 21:00,212,17.9,81,0,0,81
2015-08-08 21:15,212,17.2,84,0,0,84
2015-08-08 21:30,212,16.4,86,0,0,86
2015-08-08 21:45,212,15.8,89,0,0,89
2015-08-08 22:00,212,15.5,90,0,0,90
2015-08-08 22:15,212,15.4,90,0,0,90
2015-08-08 22:30,212,15.2,89,0,0,89
2015-08-08 22:45,212,14.7,92,0,0,92
2015-08-08 23:00,212,14.3,93,0,0,93
2015-08-08 23:15,212,14.3,93,0,0,93
2015-08-08 23:30,212,13.7,95,0,0,95
2015-08-08 23:45,212,13.2,95,0,0,95
2015-08-09 0:00,212,13.4,94,0,0,94
2015-08-09 0:15,212,13.3,95,0,0,95
2015-08-09 0:30,212,13.6,94,0,0,94
2015-08-09 0:45,212,13.1,93,0,0,93
2015-08-09 1:00,212,11.7,99,0,0,99
2015-08-09 1:15,212,11.7,98,0,0,98
2015-08-09 1:30,212,11.2,100,0,0,100
2015-08-09 1:45,212,11.1,100,0,0,100
2015-08-09 2:00,212,10.7,100,0,0,100
2015-08-09 2:15,212,10.5,100,0,0,100
2015-08-09 2:30,212,10.4,100,0,0,100
2015-08-09 2:45,212,10.3,100,0,0,100
2015-08-09 3:00,212,10.3,100,0,0,100
2015-08-09 3:15,212,9.6,100,0,0,100
2015-08-09 3:30,212,9.8,100,0,0,100
2015-08-09 3:45,212,9.1,100,0,0,100
2015-08-09 4:00,212,9,100,0,0,100
2015-08-09 4:15,212,9.2,100,0,0,100
2015-08-09 4:30,212,9.2,100,0,0,100
2015-08-09 4:45,212,8.6,100,0,0,100
2015-08-09 5:00,212,8.5,100,0,0,100
2015-08-09 5:15,212,8.3,100,0,0,100
2015-08-09 5:30,212,8.4,100,0,0,100
2015-08-09 5:45,212,9.1,100,0,0,100
2015-08-09 6:00,212,8.9,100,0,0,100
2015-08-09 6:15,212,8.8,100,0,0,100
2015-08-09 6:30,212,8.9,100,0,0,100
2015-08-09 6:45,212,8.8,100,0,0,100
2015-08-09 7:00,212,9.2,100,0,0,100
2015-08-09 7:15,212,9.9,100,0,0,100
2015-08-09 7:30,212,10.5,100,0,0,100
2015-08-09 7:45,212,11.4,100,0,0,100
2015-08-09 8:00,212,12.4,100,0,0,100
2015-08-09 8:15,212,13.6,99,0,0,99
2015-08-09 8:30,212,14.6,95,0,0,95
2015-08-09 8:45,212,15.8,92,0,0,92
2015-08-09 9:00,212,17,87,0,0,87
2015-08-09 9:15,212,18.6,80,0,0,80
2015-08-09 9:30,212,19.9,78,0,0,78
2015-08-09 9:45,212,20.8,71,0,0,71
2015-08-09 10:00,212,21.9,70,0,0,70
2015-08-09 10:15,212,22.6,65,0,0,65
2015-08-09 10:30,212,22.7,68,0,0,68
2015-08-09 10:45,212,23.2,62,0,0,62
2015-08-09 11:00,212,23.5,58,0,0,58
2015-08-09 11:15,212,23.9,58,0,0,58
2015-08-09 11:30,212,23.4,62,0,0,62
2015-08-09 11:45,212,22.4,64,0,0,64
2015-08-09 12:00,212,22.8,61,0,0,61
2015-08-09 12:15,212,23,61,0,0,61
2015-08-09 12:30,212,22.9,60,0,0,60
2015-08-09 12:45,212,22.9,63,0,0,63
2015-08-09 13:00,212,24.2,57,0,0,57
2015-08-09 13:15,212,23.9,57,0,0,57
2015-08-09 13:30,212,24.2,56,0,0,56
2015-08-09 13:45,212,24.4,52,0,0,52
2015-08-09 14:00,212,24.7,52,0,0,52
2015-08-09 14:15,212,24.8,52,0,0,52
2015-08-09 14:30,212,26.2,54,0,0,54
2015-08-09 14:45,212,25.1,54,0,0,54
2015-08-09 15:00,212,25,56,0,0,56
2015-08-09 15:15,212,24,61,0,0,61
2015-08-09 15:30,212,23.6,68,0,0,68
2015-08-09 15:45,212,24.1,62,0,0,62
2015-08-09 16:00,212,24.2,66,0,0,66
2015-08-09 16:15,212,23.6,65,0,0,65
2015-08-09 16:30,212,23.4,69,0,0,69
2015-08-09 16:45,212,24.7,61,0,0,61
2015-08-09 17:00,212,23.9,64,0,0,64
2015-08-09 17:15,212,24,64,0,0,64
2015-08-09 17:30,212,24.2,62,0,0,62
2015-08-09 17:45,212,24.8,57,0,0,57
2015-08-09 18:00,212,25.5,57,0,0,57
2015-08-09 18:15,212,25.9,52,0,0,52
2015-08-09 18:30,212,26.3,55,0,0,55
2015-08-09 18:45,212,24.6,65,0,0,65
2015-08-09 19:00,212,22.8,72,0,0,72
2015-08-09 19:15,212,21.9,79,0,0,79
2015-08-09 19:30,212,22,76,0,0,76
2015-08-09 19:45,212,22.2,75,0,0,75
2015-08-09 20:00,212,23,69,0,0,69
2015-08-09 20:15,212,23.6,73,0,0,73
2015-08-09 20:30,212,23,77,0,0,77
2015-08-09 20:45,212,21.4,83,0,0,83
2015-08-09 21:00,212,19.8,87,0,0,87
2015-08-09 21:15,212,18.3,92,0,0,92
2015-08-09 21:30,212,17,93,0,0,93
2015-08-09 21:45,212,16.7,94,0,0,94
2015-08-09 22:00,212,16.1,95,0,0,95
2015-08-09 22:15,212,15.9,98,0,0,98
2015-08-09 22:30,212,15.9,98,0,0,98
2015-08-09 22:45,212,15.7,98,0,0,98
2015-08-09 23:00,212,15.4,99,0,0,99
2015-08-09 23:15,212,14.6,99,0,0,99
2015-08-09 23:30,212,14.7,100,0,0,100
2015-08-09 23:45,212,14.8,100,0,0,100
2015-08-10 0:00,212,14.7,100,0,0,100
2015-08-10 0:15,212,14.1,100,0,0,100
2015-08-10 0:30,212,13.4,100,0,0,100
2015-08-10 0:45,212,13.1,100,0,0,100
2015-08-10 1:00,212,12.5,100,0,0,100
2015-08-10 1:15,212,12,100,0,0,100
2015-08-10 1:30,212,12,100,0,0,100
2015-08-10 1:45,212,12.2,100,0,0,100
2015-08-10 2:00,212,12,100,0,0,100
2015-08-10 2:15,212,11.7,100,0,0,100
2015-08-10 2:30,212,11.6,100,0,0,100
2015-08-10 2:45,212,11.2,100,0,0,100
2015-08-10 3:00,212,11,100,0,0,100
2015-08-10 3:15,212,10.7,100,0,0,100
2015-08-10 3:30,212,10.4,100,0,0,100
2015-08-10 3:45,212,10.2,100,0,0,100
2015-08-10 4:00,212,9.8,100,0,0,100
2015-08-10 4:15,212,9.9,100,0,0,100
2015-08-10 4:30,212,10.2,100,0,0,100
2015-08-10 4:45,212,10.1,100,0,0,100
2015-08-10 5:00,212,9.5,100,0,0,100
2015-08-10 5:15,212,9.5,100,0,0,100
2015-08-10 5:30,212,9.5,100,0,0,100
2015-08-10 5:45,212,9.3,100,0,0,100
2015-08-10 6:00,212,9.1,100,0,0,100
2015-08-10 6:15,212,9.3,100,0,0,100
2015-08-10 6:30,212,9.1,100,0,0,100
2015-08-10 6:45,212,8.9,100,0,0,100
2015-08-10 7:00,212,9.6,100,0,0,100
2015-08-10 7:15,212,11.1,100,0,0,100
2015-08-10 7:30,212,12.4,100,0,0,100
2015-08-10 7:45,212,13.8,100,0,0,100
2015-08-10 8:00,212,14,100,0,0,100
2015-08-10 8:15,212,15.6,100,0,0,100
2015-08-10 8:30,212,17.1,92,0,0,92
2015-08-10 8:45,212,18,87,0,0,87
2015-08-10 9:00,212,19,85,0,0,85
2015-08-10 9:15,212,19.9,81,0,0,81
2015-08-10 9:30,212,20.7,78,0,0,78
2015-08-10 9:45,212,21.7,74,0,0,74
2015-08-10 10:00,212,22.4,70,0,0,70
2015-08-10 10:15,212,22.8,69,0,0,69
2015-08-10 10:30,212,23,68,0,0,68
2015-08-10 10:45,212,23.4,68,0,0,68
2015-08-10 11:00,212,23.9,63,0,0,63
2015-08-10 11:15,212,24.3,63,0,0,63
2015-08-10 11:30,212,24.7,60,0,0,60
2015-08-10 11:45,212,25.4,59,0,0,59
2015-08-10 12:00,212,25.9,58,0,0,58
2015-08-10 12:15,212,26.2,55,0,0,55
2015-08-10 12:30,212,26.5,56,0,0,56
2015-08-10 12:45,212,26.7,56,0,0,56
2015-08-10 13:00,212,27.2,54,0,0,54
2015-08-10 13:15,212,25.9,57,0,0,57
2015-08-10 13:30,212,26.6,55,0,0,55
2015-08-10 13:45,212,27.1,56,0,0,56
2015-08-10 14:00,212,27.3,52,0,0,52
2015-08-10 14:15,212,28.1,51,0,0,51
2015-08-10 14:30,212,28,50,0,0,50
2015-08-10 14:45,212,27.9,49,0,0,49
2015-08-10 15:00,212,27.4,49,0,0,49
2015-08-10 15:15,212,27.7,51,0,0,51
2015-08-10 15:30,212,28.1,49,0,0,49
2015-08-10 15:45,212,27.7,49,0,0,49
2015-08-10 16:00,212,28.7,46,0,0,46
2015-08-10 16:15,212,28.6,47,0,0,47
2015-08-10 16:30,212,28.9,47,0,0,47
2015-08-10 16:45,212,28.6,46,0,0,46
2015-08-10 17:00,212,29.1,45,0,0,45
2015-08-10 17:15,212,29.2,45,0,0,45
2015-08-10 17:30,212,29.1,45,0,0,45
2015-08-10 17:45,212,28.9,45,0,0,45
2015-08-10 18:00,212,29.1,45,0,0,45
2015-08-10 18:15,212,29,45,0,0,45
2015-08-10 18:30,212,29,45,0,0,45
2015-08-10 18:45,212,28.5,47,0,0,47
2015-08-10 19:00,212,28.1,48,0,0,48
2015-08-10 19:15,212,28.1,49,0,0,49
2015-08-10 19:30,212,27.6,49,0,0,49
2015-08-10 19:45,212,27.1,54,0,0,54
2015-08-10 20:00,212,26.9,57,0,0,57
2015-08-10 20:15,212,26,60,0,0,60
2015-08-10 20:30,212,24.4,68,0,0,68
2015-08-10 20:45,212,23,73,0,0,73
2015-08-10 21:00,212,21.4,77,0,0,77
2015-08-10 21:15,212,20.1,82,0,0,82
2015-08-10 21:30,212,19.4,81,0,0,81
2015-08-10 21:45,212,18.8,85,0,0,85
2015-08-10 22:00,212,17.8,87,0,0,87
2015-08-10 22:15,212,17.6,90,0,0,90
2015-08-10 22:30,212,17.2,89,0,0,89
2015-08-10 22:45,212,16.7,92,0,0,92
2015-08-10 23:00,212,16.5,92,0,0,92
2015-08-10 23:15,212,16.3,91,0,0,91
2015-08-10 23:30,212,17.4,86,0,0,86
2015-08-10 23:45,212,18.2,83,0,0,83
2015-08-11 0:00,212,18.3,83,0,0,83
2015-08-11 0:15,212,17.5,88,0,0,88
2015-08-11 0:30,212,16.2,93,0,0,93
2015-08-11 0:45,212,15.1,96,0,0,96
2015-08-11 1:00,212,14.8,97,0,0,97
2015-08-11 1:15,212,14.6,98,0,0,98
2015-08-11 1:30,212,14.2,98,0,0,98
2015-08-11 1:45,212,13.8,100,0,0,100
2015-08-11 2:00,212,13.7,100,0,0,100
2015-08-11 2:15,212,13.5,100,0,0,100
2015-08-11 2:30,212,13.4,100,0,0,100
2015-08-11 2:45,212,13.3,100,0,0,100
2015-08-11 3:00,212,13.3,100,0,0,100
2015-08-11 3:15,212,13.6,100,0,0,100
2015-08-11 3:30,212,13.4,100,0,0,100
2015-08-11 3:45,212,13.2,100,0,0,100
2015-08-11 4:00,212,13.1,100,0,0,100
2015-08-11 4:15,212,12.9,100,0,0,100
2015-08-11 4:30,212,12.9,100,0,0,100
2015-08-11 4:45,212,13,100,0,0,100
2015-08-11 5:00,212,12.7,100,0,0,100
2015-08-11 5:15,212,12.7,100,0,0,100
2015-08-11 5:30,212,12.9,100,0,0,100
2015-08-11 5:45,212,13.1,100,0,0,100
2015-08-11 6:00,212,13.6,100,0,0,100
2015-08-11 6:15,212,14.3,100,0,0,100
2015-08-11 6:30,212,14.4,100,0,0,100
2015-08-11 6:45,212,13.9,100,0,0,100
2015-08-11 7:00,212,13.8,100,0,0,100
2015-08-11 7:15,212,13.7,100,0,0,100
2015-08-11 7:30,212,14.2,100,0,0,100
2015-08-11 7:45,212,14.7,100,0,0,100
2015-08-11 8:00,212,15.9,98,0,0,98
2015-08-11 8:15,212,16.8,95,0,0,95
2015-08-11 8:30,212,17.2,94,0,0,94
2015-08-11 8:45,212,17.4,94,0,0,94
2015-08-11 9:00,212,17.8,92,0,0,92
2015-08-11 9:15,212,18.2,90,0,0,90
2015-08-11 9:30,212,19.5,82,0,0,82
2015-08-11 9:45,212,21.1,75,0,0,75
2015-08-11 10:00,212,21.3,73,0,0,73
2015-08-11 10:15,212,23,64,0,0,64
2015-08-11 10:30,212,23,67,0,0,67
2015-08-11 10:45,212,23,67,0,0,67
2015-08-11 11:00,212,23.1,66,0,0,66
2015-08-11 11:15,212,24.8,57,0,0,57
2015-08-11 11:30,212,26.7,54,0,0,54
2015-08-11 11:45,212,26.4,57,0,0,57
2015-08-11 12:00,212,27.2,54,0,0,54
2015-08-11 12:15,212,28,50,0,0,50
2015-08-11 12:30,212,28.9,49,0,0,49
2015-08-11 12:45,212,29.2,49,0,0,49
2015-08-11 13:00,212,30,46,0,0,46
2015-08-11 13:15,212,30.6,39,0,0,39
2015-08-11 13:30,212,31,37,0,0,37
2015-08-11 13:45,212,31.6,36,0,0,36
2015-08-11 14:00,212,31.9,37,0,0,37
2015-08-11 14:15,212,31.8,36,0,0,36
2015-08-11 14:30,212,32.1,37,0,0,37
2015-08-11 14:45,212,31.9,38,0,0,38
2015-08-11 15:00,212,32.2,38,0,0,38
2015-08-11 15:15,212,32.4,37,0,0,37
2015-08-11 15:30,212,32.6,37,0,0,37
2015-08-11 15:45,212,33,35,0,0,35
2015-08-11 16:00,212,33.4,35,0,0,35
2015-08-11 16:15,212,33.3,35,0,0,35
2015-08-11 16:30,212,33.2,36,0,0,36
2015-08-11 16:45,212,32.9,42,0,0,42
2015-08-11 17:00,212,32.3,38,0,0,38
2015-08-11 17:15,212,32.5,35,0,0,35
2015-08-11 17:30,212,33.4,35,0,0,35
2015-08-11 17:45,212,33.1,35,0,0,35
2015-08-11 18:00,212,32.9,36,0,0,36
2015-08-11 18:15,212,32.7,37,0,0,37
2015-08-11 18:30,212,32.1,37,0,0,37
2015-08-11 18:45,212,31.7,39,0,0,39
2015-08-11 19:00,212,31.3,41,0,0,41
2015-08-11 19:15,212,30.8,41,0,0,41
2015-08-11 19:30,212,30.1,43,0,0,43
2015-08-11 19:45,212,29.4,47,0,0,47
2015-08-11 20:00,212,28.8,50,0,0,50
2015-08-11 20:15,212,27.6,55,0,0,55
2015-08-11 20:30,212,25.9,62,0,0,62
2015-08-11 20:45,212,23.8,72,0,0,72
2015-08-11 21:00,212,21.7,80,0,0,80
2015-08-11 21:15,212,20.5,84,0,0,84
2015-08-11 21:30,212,19.4,86,0,0,86
2015-08-11 21:45,212,18.9,87,0,0,87
2015-08-11 22:00,212,18.2,88,0,0,88
2015-08-11 22:15,212,18.3,87,0,0,87
2015-08-11 22:30,212,18.1,87,0,0,87
2015-08-11 22:45,212,17.7,88,0,0,88
2015-08-11 23:00,212,17.5,90,0,0,90
2015-08-11 23:15,212,16.9,91,0,0,91
2015-08-11 23:30,212,16.2,94,0,0,94
2015-08-11 23:45,212,16,94,0,0,94
2015-08-12 0:00,212,15.5,94,0,0,94
2015-08-12 0:15,212,15.1,95,0,0,95
2015-08-12 0:30,212,15.6,93,0,0,93
2015-08-12 0:45,212,15.7,94,0,0,94
2015-08-12 1:00,212,15.7,94,0,0,94
2015-08-12 1:15,212,15.6,95,0,0,95
2015-08-12 1:30,212,14.8,96,0,0,96
2015-08-12 1:45,212,15,94,0,0,94
2015-08-12 2:00,212,15.1,93,0,0,93
2015-08-12 2:15,212,13.7,98,0,0,98
2015-08-12 2:30,212,14,97,0,0,97
2015-08-12 2:45,212,13.4,99,0,0,99
2015-08-12 3:00,212,13.6,98,0,0,98
2015-08-12 3:15,212,14.4,98,0,0,98
2015-08-12 3:30,212,14.7,98,0,0,98
2015-08-12 3:45,212,14.3,98,0,0,98
2015-08-12 4:00,212,14.3,98,0,0,98
2015-08-12 4:15,212,14.6,98,0,0,98
2015-08-12 4:30,212,14.7,98,0,0,98
2015-08-12 4:45,212,14.6,98,0,0,98
2015-08-12 5:00,212,13.5,100,0,0,100
2015-08-12 5:15,212,13.7,100,0,0,100
2015-08-12 5:30,212,13.2,100,0,0,100
2015-08-12 5:45,212,13.4,100,0,0,100
2015-08-12 6:00,212,13.3,100,0,0,100
2015-08-12 6:15,212,13,100,0,0,100
2015-08-12 6:30,212,13.4,100,0,0,100
2015-08-12 6:45,212,14.2,100,0,0,100
2015-08-12 7:00,212,14.9,100,0,0,100
2015-08-12 7:15,212,15.7,100,0,0,100
2015-08-12 7:30,212,16.9,100,0,0,100
2015-08-12 7:45,212,18.5,95,0,0,95
2015-08-12 8:00,212,18.4,96,0,0,96
2015-08-12 8:15,212,18.6,93,0,0,93
2015-08-12 8:30,212,18.9,93,0,0,93
2015-08-12 8:45,212,19.1,93,0,0,93
2015-08-12 9:00,212,20.2,87,0,0,87
2015-08-12 9:15,212,21.6,84,0,0,84
2015-08-12 9:30,212,21.1,87,0,0,87
2015-08-12 9:45,212,20.7,92,0,0,92
2015-08-12 10:00,212,21.4,80,0,0,80
2015-08-12 10:15,212,24.5,73,0,0,73
2015-08-12 10:30,212,25.8,69,0,0,69
2015-08-12 10:45,212,27.4,65,0,0,65
2015-08-12 11:00,212,28.2,63,0,0,63
2015-08-12 11:15,212,28.7,58,0,0,58
2015-08-12 11:30,212,29.3,57,0,0,57
2015-08-12 11:45,212,30,57,0,0,57
2015-08-12 12:00,212,29,60,0,0,60
2015-08-12 12:15,212,28.9,61,0,0,61
2015-08-12 12:30,212,29.4,58,0,0,58
2015-08-12 12:45,212,31.3,53,0,0,53
2015-08-12 13:00,212,31.6,52,0,0,52
2015-08-12 13:15,212,31.7,52,0,0,52
2015-08-12 13:30,212,32.2,51,0,0,51
2015-08-12 13:45,212,32.4,51,0,0,51
2015-08-12 14:00,212,32.7,50,0,0,50
2015-08-12 14:15,212,33,49,0,0,49
2015-08-12 14:30,212,33.2,49,0,0,49
2015-08-12 14:45,212,33.8,47,0,0,47
2015-08-12 15:00,212,34.1,45,0,0,45
2015-08-12 15:15,212,34.4,44,0,0,44
2015-08-12 15:30,212,34.9,44,0,0,44
2015-08-12 15:45,212,35.1,42,0,0,42
2015-08-12 16:00,212,35.2,38,0,0,38
2015-08-12 16:15,212,35,40,0,0,40
2015-08-12 16:30,212,35,37,0,0,37
2015-08-12 16:45,212,34.8,38,0,0,38
2015-08-12 17:00,212,34.7,37,0,0,37
2015-08-12 17:15,212,34.3,40,0,0,40
2015-08-12 17:30,212,34.2,40,0,0,40
2015-08-12 17:45,212,34.1,41,0,0,41
2015-08-12 18:00,212,33.8,37,0,0,37
2015-08-12 18:15,212,33.6,39,0,0,39
2015-08-12 18:30,212,33,42,0,0,42
2015-08-12 18:45,212,32.7,45,0,0,45
2015-08-12 19:00,212,32.4,48,0,0,48
2015-08-12 19:15,212,31.8,51,0,0,51
2015-08-12 19:30,212,31,52,0,0,52
2015-08-12 19:45,212,30.3,56,0,0,56
2015-08-12 20:00,212,29,62,0,0,62
2015-08-12 20:15,212,27.9,64,0,0,64
2015-08-12 20:30,212,26.8,70,0,0,70
2015-08-12 20:45,212,25.2,76,0,0,76
2015-08-12 21:00,212,24.2,77,0,0,77
2015-08-12 21:15,212,23.5,81,0,0,81
2015-08-12 21:30,212,21.4,88,0,0,88
2015-08-12 21:45,212,20.4,91,0,0,91
2015-08-12 22:00,212,19.8,93,0,0,93
2015-08-12 22:15,212,18.7,95,0,0,95
2015-08-12 22:30,212,18.8,94,0,0,94
2015-08-12 22:45,212,18.5,94,0,0,94
2015-08-12 23:00,212,17.9,96,0,0,96
2015-08-12 23:15,212,17.3,98,0,0,98
2015-08-12 23:30,212,16.9,99,0,0,99
2015-08-12 23:45,212,16.7,100,0,0,100
2015-08-13 0:00,212,16.2,100,0,0,100
2015-08-13 0:15,212,16,100,0,0,100
2015-08-13 0:30,212,15.7,100,0,0,100
2015-08-13 0:45,212,15.6,100,0,0,100
2015-08-13 1:00,212,15.2,100,0,0,100
2015-08-13 1:15,212,15.4,100,0,0,100
2015-08-13 1:30,212,15.4,100,0,0,100
2015-08-13 1:45,212,15.6,100,0,0,100
2015-08-13 2:00,212,15.5,100,0,0,100
2015-08-13 2:15,212,14.7,100,0,0,100
2015-08-13 2:30,212,14.9,100,0,0,100
2015-08-13 2:45,212,15,100,0,0,100
2015-08-13 3:00,212,14.9,100,0,0,100
2015-08-13 3:15,212,15.3,100,0,0,100
2015-08-13 3:30,212,15.2,100,0,0,100
2015-08-13 3:45,212,14.9,100,0,0,100
2015-08-13 4:00,212,14.8,100,0,0,100
2015-08-13 4:15,212,15.5,100,0,0,100
2015-08-13 4:30,212,15,100,0,0,100
2015-08-13 4:45,212,15.1,100,0,0,100
2015-08-13 5:00,212,15,100,0,0,100
2015-08-13 5:15,212,15,100,0,0,100
2015-08-13 5:30,212,15,100,0,0,100
2015-08-13 5:45,212,15.3,100,0,0,100
2015-08-13 6:00,212,15.1,100,0,0,100
2015-08-13 6:15,212,15.3,100,0,0,100
2015-08-13 6:30,212,15.7,100,0,0,100
2015-08-13 6:45,212,16.1,100,0,0,100
2015-08-13 7:00,212,16.5,100,0,0,100
2015-08-13 7:15,212,17.3,100,0,0,100
2015-08-13 7:30,212,17.4,100,0,0,100
2015-08-13 7:45,212,18.2,100,0,0,100
2015-08-13 8:00,212,18.7,100,0,0,100
2015-08-13 8:15,212,19,99,0,0,99
2015-08-13 8:30,212,19.4,100,0,0,100
2015-08-13 8:45,212,20.4,98,0,0,98
2015-08-13 9:00,212,21.4,92,0,0,92
2015-08-13 9:15,212,21.9,94,0,0,94
2015-08-13 9:30,212,24.2,82,0,0,82
2015-08-13 9:45,212,25.6,74,0,0,74
2015-08-13 10:00,212,26.7,72,0,0,72
2015-08-13 10:15,212,27.4,70,0,0,70
2015-08-13 10:30,212,28.8,64,0,0,64
2015-08-13 10:45,212,29.4,58,0,0,58
2015-08-13 11:00,212,30.4,56,0,0,56
2015-08-13 11:15,212,30.5,57,0,0,57
2015-08-13 11:30,212,31.2,53,0,0,53
2015-08-13 11:45,212,31.6,53,0,0,53
2015-08-13 12:00,212,32.2,48,0,0,48
2015-08-13 12:15,212,32.4,49,0,0,49
2015-08-13 12:30,212,32.7,48,0,0,48
2015-08-13 12:45,212,32.9,44,0,0,44
2015-08-13 13:00,212,33.7,47,0,0,47
2015-08-13 13:15,212,33,43,0,0,43
2015-08-13 13:30,212,31.7,46,0,0,46
2015-08-13 13:45,212,31.4,49,0,0,49
2015-08-13 14:00,212,32.7,39,0,0,39
2015-08-13 14:15,212,33.1,40,0,0,40
2015-08-13 14:30,212,32.6,40,0,0,40
2015-08-13 14:45,212,33.8,37,0,0,37
2015-08-13 15:00,212,33.6,38,0,0,38
2015-08-13 15:15,212,33.8,35,0,0,35
2015-08-13 15:30,212,33.8,34,0,0,34
2015-08-13 15:45,212,34.1,34,0,0,34
2015-08-13 16:00,212,34.4,31,0,0,31
2015-08-13 16:15,212,34.2,35,0,0,35
2015-08-13 16:30,212,34,34,0,0,34
2015-08-13 16:45,212,33.7,35,0,0,35
2015-08-13 17:00,212,33.7,36,0,0,36
2015-08-13 17:15,212,33.5,40,0,0,40
2015-08-13 17:30,212,33.1,41,0,0,41
2015-08-13 17:45,212,33,41,0,0,41
2015-08-13 18:00,212,32.8,43,0,0,43
2015-08-13 18:15,212,32.3,42,0,0,42
2015-08-13 18:30,212,32.5,42,0,0,42
2015-08-13 18:45,212,31.7,43,0,0,43
2015-08-13 19:00,212,31.3,42,0,0,42
2015-08-13 19:15,212,30.9,45,0,0,45
2015-08-13 19:30,212,30.1,48,0,0,48
2015-08-13 19:45,212,29.2,53,0,0,53
2015-08-13 20:00,212,27.8,60,0,0,60
2015-08-13 20:15,212,26.9,58,0,0,58
2015-08-13 20:30,212,25.6,72,0,0,72
2015-08-13 20:45,212,23.4,74,0,0,74
2015-08-13 21:00,212,22.5,78,0,0,78
2015-08-13 21:15,212,21,86,0,0,86
2015-08-13 21:30,212,19.9,88,0,0,88
2015-08-13 21:45,212,18.9,90,0,0,90
2015-08-13 22:00,212,18.2,93,0,0,93
2015-08-13 22:15,212,18.3,93,0,0,93
2015-08-13 22:30,212,17.9,95,0,0,95
2015-08-13 22:45,212,17.2,96,0,0,96
2015-08-13 23:00,212,16.6,97,0,0,97
2015-08-13 23:15,212,16.2,98,0,0,98
2015-08-13 23:30,212,15.6,99,0,0,99
2015-08-13 23:45,212,15.2,100,0,0,100
2015-08-14 0:00,212,15.2,100,0,0,100
2015-08-14 0:15,212,15.1,100,0,0,100
2015-08-14 0:30,212,14.8,100,0,0,100
2015-08-14 0:45,212,14.5,100,0,0,100
2015-08-14 1:00,212,14.4,100,0,0,100
2015-08-14 1:15,212,14,100,0,0,100
2015-08-14 1:30,212,13.7,100,0,0,100
2015-08-14 1:45,212,13.8,100,0,0,100
2015-08-14 2:00,212,13.4,100,0,0,100
2015-08-14 2:15,212,13.3,100,0,0,100
2015-08-14 2:30,212,13.2,100,0,0,100
2015-08-14 2:45,212,13,100,0,0,100
2015-08-14 3:00,212,12.8,100,0,0,100
2015-08-14 3:15,212,12.8,100,0,0,100
2015-08-14 3:30,212,12.6,100,0,0,100
2015-08-14 3:45,212,12.4,100,0,0,100
2015-08-14 4:00,212,12.2,100,0,0,100
2015-08-14 4:15,212,12.2,100,0,0,100
2015-08-14 4:30,212,11.9,100,0,0,100
2015-08-14 4:45,212,11.9,100,0,0,100
2015-08-14 5:00,212,11.9,100,0,0,100
2015-08-14 5:15,212,12.1,100,0,0,100
2015-08-14 5:30,212,11.9,100,0,0,100
2015-08-14 5:45,212,11.5,100,0,0,100
2015-08-14 6:00,212,11.5,100,0,0,100
2015-08-14 6:15,212,11.5,100,0,0,100
2015-08-14 6:30,212,11.3,100,0,0,100
2015-08-14 6:45,212,11.5,100,0,0,100
2015-08-14 7:00,212,11.8,100,0,0,100
2015-08-14 7:15,212,12.4,100,0,0,100
2015-08-14 7:30,212,13.1,100,0,0,100
